452352.447937012,686273.510173798,817900.583282471,952630.78055954
637618.793395519,997899.962048531,1524438.9113102,2954547.68358421
3976311.78084373,6038808.28538214,7825961.77210733,11575042.5302912
2545469.08783722,3617313.13490963,3947573.85277939,4303602.50673676
396349.977416992,583190.48604393,715213.619474649,977850.803873062
793476.576668262,951493.58509475,1187203.44985235,1752804.32746267
304308.714320183,488567.687364101,767217.893526077,1421575.99775028
656487.082742691,929976.511780739,1147885.77440143,1550238.77167892
1615105.10381603,2461340.1040287,2951464.61619377,3418610.25419235
560099.914605081,875365.21738112,1181204.14999151,2142500.87071896
1328324.22626507,1847448.37936282,2268802.90786815,3150801.68906784
621823.374438286,931739.365862846,1182196.27303696,1713470.69197464
1044100.76916236,1919747.89879715,2752349.08028221,4412617.47174597
333577.282978058,499576.50259018,654608.777501106,984279.415390015
1221869.11961079,2373635.05700493,3292603.04922581,4551850.27315521
472022.093959808,691113.546473503,860462.200744629,1195860.04122925
395337.899932861,597248.487609863,775250.163299561,1159890.3353157
3186123.31211352,5281648.06477213,6718665.02665186,8608815.4142313
377722.590956688,578950.268053055,753798.569850922,1024435.87788773
472837.943025589,1015332.5004406,1605427.55910683,2965132.81595039
604849.654164314,1161802.39206731,1800582.49654293,3465247.20558167
2102249.68094611,2961371.78393745,3445931.46792221,3956182.69620895
1195758.165061,1762845.39208603,2068500.74750519,2323111.71055603
1942555.31364536,3255601.77099073,4478417.62875456,6339649.04303932
557499.699268341,894912.642578125,1044851.60333252,1503034.85449219
2563411.75514126,3600474.87928158,4777838.77689385,6920918.42518044
52677.3734435439,183075.969208717,369189.346048355,953793.631263733
374338.995677948,662850.037319183,944596.343475342,1505135.45028687
166793.096056163,368313.107524872,564149.036212206,997682.280382156
766405.396351814,1305136.65023136,1885534.66076374,3483365.26409912
858479.715986967,1328084.8095212,1692608.28539658,2254137.19503021
244097.680858612,464374.487033844,642408.585710526,993545.394199371
466368.102092743,675261.853457451,800904.88898468,940949.226455688
870663.916807175,1719461.13740158,2478784.98904419,3986169.9682312
1036815.473701,1484841.22384548,1760245.8539362,2087906.90559101
381716.34269762,578063.903512001,649205.914207458,1114831.50677109
1218397.39701176,1787612.10904121,2191582.16325378,2739452.60995483
